ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
A,6/27/03,19.15,19.94,19.05,19.55,2504600,0,1,12.36455499,12.87463324,12.29998813,12.62282246,2504600
A,6/30/03,19.5,19.76,19.46,19.55,1691200,0,1,12.59053903,12.75841288,12.56471228,12.62282246,1691200
A,7/1/03,19.46,19.91,19.3,19.91,3151500,0,1,12.56459613,12.85514435,12.4612901,12.85514435,3151500
A,7/2/03,19.95,20.34,19.76,20.3,3892000,0,1,12.87565762,13.1273622,12.75303231,13.10154635,3892000
A,7/3/03,20.18,20.19,19.82,19.99,1802100,0,1,13.02707811,13.03353355,12.79468227,12.90442475,1802100
A,7/7/03,20.14,21.29,20.14,21.29,4271200,0,1,12.99989374,13.74219155,12.99989374,13.74219155,4271200
A,7/8/03,21.29,21.71,20.87,21.68,2095700,0,1,13.74386713,14.01500026,13.47273401,13.9956336,2095700
A,7/9/03,21.66,21.95,21.01,21.77,2351100,0,1,13.980952,14.16813926,13.56139434,14.05195406,2351100
A,7/10/03,21.38,21.38,20.76,21.06,1810400,0,1,13.80091218,13.80091218,13.40069863,13.59435035,1810400
A,7/11/03,21.15,21.76,21.02,21.7,2226200,0,1,13.65462881,14.04845025,13.57069965,14.00971372,2226200
A,7/14/03,21.95,22.4,21.92,22.15,3555800,0,1,14.16925127,14.45973706,14.14988555,14.29835606,3555800
A,7/15/03,22.3,22.64,22.01,22.23,3841800,0,1,14.3928157,14.61225774,14.20564456,14.34763646,3841800
A,7/16/03,22.28,22.36,21.42,21.94,3313100,0,1,14.38410101,14.43574948,13.82887987,14.16459498,3313100
A,7/17/03,21.7,21.81,20.78,21.1,3835500,0,1,14.00988055,14.08089837,13.41591326,13.62251058,3835500
A,7/18/03,21.2,21.42,20.89,21.24,1465800,0,1,13.68820452,13.83025192,13.48804681,13.71403132,1465800
A,7/21/03,21,21.46,20.42,20.51,2658500,0,1,13.55871757,13.85571805,13.1842387,13.24234749,2658500
A,7/22/03,20.8,21.5,20.8,21.48,2246900,0,1,13.42985948,13.8818259,13.42985948,13.86891258,2246900
A,7/23/03,21.53,21.68,20.95,21.65,1672000,0,1,13.89705655,13.99387766,13.52268159,13.97451343,1672000
A,7/24/03,21.71,22.27,21.51,21.62,2358700,0,1,14.01147862,14.37289861,13.88240005,13.95339326,2358700
A,7/25/03,21.65,21.8,21.3,21.73,1446900,0,1,13.97216459,14.06896942,13.74628664,14.02379383,1446900
A,7/28/03,21.65,22.15,21.52,21.97,1429000,0,1,13.9721582,14.29484084,13.88826072,14.17867509,1429000
A,7/29/03,21.99,22.09,21.66,21.94,2009700,0,1,14.19687527,14.26143587,13.9838253,14.16459498,2009700
A,7/30/03,21.94,21.98,21.46,21.55,1598000,0,1,14.16290928,14.18873045,13.8530553,13.91115292,1598000
A,7/31/03,21.7,22.11,21.5,21.73,1559600,0,1,14.00443287,14.26903275,13.87535975,14.02379383,1559600
A,8/1/03,21.73,21.85,21.32,21.55,1374600,0,1,14.02734816,14.10481166,13.76268122,13.91115292,1374600
A,8/4/03,21.52,21.81,21.12,21.56,1180100,0,1,13.89237073,14.07958204,13.63414822,13.91819298,1180100
A,8/5/03,21.46,21.7,20.8,20.83,2021100,0,1,13.85319665,14.00812523,13.42714308,13.44650915,2021100
A,8/6/03,20.76,20.9,20.32,20.58,1408300,0,1,13.40077956,13.49115091,13.11675533,13.28458783,1408300
A,8/7/03,20.48,20.78,20.31,20.67,1149200,0,1,13.21827778,13.4119049,13.10855575,13.34090829,1149200
A,8/8/03,20.73,21.02,20.52,20.69,1015700,0,1,13.38080762,13.56799692,13.24525675,13.3549884,1015700
A,8/11/03,20.79,21.08,20.69,21.02,989900,0,1,13.41774941,13.60491378,13.35320997,13.56619012,989900
A,8/12/03,21.05,21.29,20.85,21.25,1085600,0,1,13.58495808,13.73984597,13.45588485,13.71403132,1085600
A,8/13/03,21.3,21.63,21.1,21.49,1232200,0,1,13.74629306,13.9592638,13.61721989,13.86891258,1232200
A,8/14/03,21.45,21.79,21.15,21.76,1246400,0,1,13.84482562,14.0642774,13.65119169,14.044914,1246400
A,8/15/03,21.66,21.87,21.54,21.78,481200,0,1,13.9815341,14.11708914,13.90407407,14.05899412,481200
A,8/18/03,21.78,22.52,21.76,22.46,1913500,0,1,14.05661191,14.53420111,14.04370409,14.49547766,1913500
A,8/19/03,23.26,24.38,23.16,24.29,6866600,0,1,15.01338415,15.7362986,14.94883821,15.67820726,6866600
A,8/20/03,23.92,24.53,23.84,24.38,3147600,0,1,15.43764984,15.83133572,15.3860189,15.73452772,3147600
A,8/21/03,24.43,25.28,24.42,24.89,1855800,0,1,15.76850045,16.31713841,15.76204589,16.06541041,1855800
A,8/22/03,25.17,25.3,24.23,24.31,2946000,0,1,16.24742383,16.3313398,15.64064678,15.69228738,2946000
A,8/25/03,24.18,24.38,23.98,24.11,1327900,0,1,15.61075878,15.73988003,15.48163754,15.56556635,1327900
A,8/26/03,23.87,24.05,23.58,24,2301800,0,1,15.41123363,15.52744737,15.22400038,15.49516578,2301800
A,8/27/03,23.95,24.72,23.87,24.5,3229700,0,1,15.45700579,15.95395337,15.40537488,15.81196835,3229700
A,8/28/03,24.49,24.57,24.15,24.29,2331600,0,1,15.80729913,15.85893588,15.58784296,15.67820726,2331600
A,8/29/03,24.15,24.34,24.08,24.32,1902800,0,1,15.58958707,15.71223807,15.54439986,15.69932743,1902800
A,9/2/03,24.4,24.74,24.201,24.67,3536900,0,1,15.7503229,15.96979462,15.6218674,15.92460926,3536900
A,9/3/03,24.6,24.7,24.3,24.5,3728100,0,1,15.87650699,15.94104564,15.68289106,15.81196835,3728100
A,9/4/03,24.5,25.19,24.5,25.15,3061600,0,1,15.81479557,16.26019185,15.81479557,16.23437178,3061600
A,9/5/03,25.15,25.62,24.84,25.5,4030300,0,1,16.23373679,16.5371108,16.03363904,16.45965361,4030300
A,9/8/03,25.43,26.48,25.43,26.43,3397400,0,1,16.4126533,17.09032872,16.4126533,17.05805846,3397400
A,9/9/03,26.3,26.43,25.7,25.88,2428300,0,1,16.97717397,17.06109156,16.58986202,16.70605561,2428300
A,9/10/03,25.4,25.58,24.41,24.49,2869700,0,1,16.39950984,16.51572684,15.76031635,15.81196835,2869700
A,9/11/03,24.57,25.18,24.45,25.04,2079000,0,1,15.86057398,16.25434485,15.78311086,16.16397121,2079000
A,9/12/03,25.04,25.114,24.55,24.97,2017700,0,1,16.16692594,16.2147036,15.85056038,16.12173086,2017700
A,9/15/03,24.8,25,24.42,24.5,1335700,0,1,16.00558429,16.13466158,15.76033743,15.81196835,1335700
A,9/16/03,24.32,24.84,24.25,24.67,2927200,0,1,15.6986825,16.03434512,15.65349715,15.92460926,2927200
A,9/17/03,24.7,24.75,24.25,24.6,2357600,0,1,15.9469314,15.97921263,15.65640026,15.88236892,2357600
A,9/18/03,24.35,24.73,24.2,24.56,2012200,0,1,15.71864746,15.96394874,15.62181801,15.85420869,2012200
A,9/19/03,24.6,25.09,24.55,25.04,3367600,0,1,15.87993976,16.19624751,15.84766346,16.16397121,3367600
A,9/22/03,24.55,24.68,24.2,24.43,1654100,0,1,15.84718881,15.93110467,15.62126147,15.76972801,1654100
A,9/23/03,24.31,24.689,24.31,24.65,1306100,0,1,15.69107357,15.93570199,15.69107357,15.91052915,1306100
A,9/24/03,24.65,24.65,23.07,23.07,3432100,0,1,15.90947634,15.90947634,14.88972086,14.88972086,3432100
A,9/25/03,23.17,23.82,22.77,22.82,2290400,0,1,14.95368604,15.37318954,14.69553005,14.72779955,2290400
A,9/26/03,22.7,22.94,22.31,22.38,1572500,0,1,14.65275594,14.80767494,14.40101255,14.44619726,1572500
A,9/29/03,22.46,22.9,22.2,22.66,1407300,0,1,14.50011925,14.78418214,14.33226391,14.62923875,1407300
A,9/30/03,22.52,22.52,22.1,22.11,1465400,0,1,14.53481729,14.53481729,14.26374165,14.27019583,1465400
A,10/1/03,22.15,22.52,22.04,22.25,2385800,0,1,14.29716954,14.53599359,14.22616779,14.36171658,2385800
A,10/2/03,22.1,22.18,21.84,21.99,2410700,0,1,14.26375125,14.31538474,14.09594241,14.1927552,2410700
A,10/3/03,23.1,23.47,22.22,23,3772400,0,1,14.91203478,15.15088556,14.34395727,14.84748052,3772400
A,10/6/03,23,23.23,22.81,23.03,977600,0,1,14.84923213,14.99772445,14.72656456,14.86860069,977600
A,10/7/03,22.9,23.56,22.7,23.43,1940500,0,1,14.77997349,15.20594653,14.65089075,15.12204275,1940500
A,10/8/03,23.68,23.75,23.22,23.41,1645900,0,1,15.28221081,15.32738627,14.98534354,15.10796263,1645900
A,10/9/03,23.41,23.96,23.41,23.63,1504800,0,1,15.11376927,15.46885569,15.11376927,15.25580383,1504800
A,10/10/03,23.54,23.79,23.48,23.7,894800,0,1,15.19476624,15.35613802,15.15603702,15.29804418,894800
A,10/13/03,23.8,23.98,23.7,23.88,963500,0,1,15.36607448,15.48228849,15.30151114,15.41772515,963500
A,10/14/03,23.8,24.15,23.72,24.07,1592400,0,1,15.36311864,15.58904685,15.3114779,15.53740612,1592400
A,10/15/03,24.37,24.5,24.04,24.24,2216000,0,1,15.7339788,15.81791057,15.52092123,15.65004703,2216000
A,10/16/03,24.2,24.39,24.02,24.32,1662800,0,1,15.62186365,15.74451464,15.50566797,15.69932743,1662800
A,10/17/03,24.29,24.29,23.84,23.98,1812900,0,1,15.68121646,15.68121646,15.39070401,15.48108566,1812900
A,10/20/03,23.9,23.99,23.65,23.83,926400,0,1,15.42771063,15.48580661,15.2663329,15.38252486,926400
A,10/21/03,23.77,24.22,23.7,24.02,1531900,0,1,15.34085898,15.63128332,15.29568186,15.50220583,1531900
A,10/22/03,23.8,23.84,23.3,23.48,1055100,0,1,15.36381534,15.38963688,15.04104611,15.15724303,1055100
A,10/23/03,23.48,23.48,22.65,22.97,1671900,0,1,15.15554815,15.15554815,14.61981114,14.82636035,1671900
A,10/24/03,22.97,23.09,22.65,23.07,1235600,0,1,14.82517938,14.90262916,14.61864662,14.88972086,1235600
A,10/27/03,23.12,23.15,22.72,22.87,1087900,0,1,14.92437937,14.94374491,14.66617211,14.76299983,1087900
A,10/28/03,23,24,22.98,24,2032400,0,1,14.84953387,15.49516578,14.83662123,15.49516578,2032400
A,10/29/03,23.99,24.19,23.79,24.09,1791900,0,1,15.48693046,15.61604201,15.35781891,15.55148623,1791900
A,10/30/03,24.25,25.31,24.19,24.81,4712800,0,1,15.65462123,16.3389057,15.61588814,16.01613001,4712800
A,10/31/03,24.95,25.02,24.64,24.92,1933900,0,1,16.10589638,16.15108327,15.90578304,16.08653058,1933900
A,11/3/03,24.99,25.4,24.97,25.29,2266300,0,1,16.13222831,16.39690273,16.11931737,16.32589252,2266300
A,11/4/03,25.29,25.55,25.15,25.4,2495000,0,1,16.32528552,16.49312159,16.23491225,16.39629309,2495000
A,11/5/03,25.25,25.65,25.15,25.6,1496800,0,1,16.29711354,16.55528563,16.23257051,16.52301412,1496800
A,11/6/03,25.6,26.27,25.6,26.27,2585400,0,1,16.52695623,16.95949766,16.52695623,16.95949766,2585400
A,11/7/03,26.27,27.2,26.04,26.82,3289400,0,1,16.95649212,17.55677905,16.80803406,17.31150052,3289400
A,11/10/03,26.7,26.79,25.76,25.87,2051600,0,1,17.23477832,17.29287308,16.62801084,16.69901555,2051600
